trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
334610795,19,1/15/2020 13:40,1/15/2020 13:59,3163,39.949741,-75.180969,3057,39.96439,-75.179871,5327,1,One Way,Day Pass,standard
334610794,18,1/15/2020 13:41,1/15/2020 13:59,3163,39.949741,-75.180969,3057,39.96439,-75.179871,11811,1,One Way,Day Pass,standard
334610793,17,1/15/2020 13:42,1/15/2020 13:59,3163,39.949741,-75.180969,3057,39.96439,-75.179871,11909,1,One Way,Day Pass,standard
334611196,58,1/15/2020 13:42,1/15/2020 14:40,3034,39.933151,-75.162483,3167,39.950249,-75.160278,14480,30,One Way,Indego30,standard
334610792,14,1/15/2020 13:42,1/15/2020 13:56,3202,39.95134,-75.16758,3026,39.94138,-75.145638,2539,30,One Way,Indego30,standard
334610791,17,1/15/2020 13:42,1/15/2020 13:59,3163,39.949741,-75.180969,3057,39.96439,-75.179871,14574,1,One Way,Day Pass,standard
334610790,11,1/15/2020 13:42,1/15/2020 13:53,3162,39.94595,-75.184753,3195,39.954102,-75.169647,2657,30,One Way,Indego30,standard
334611192,23,1/15/2020 13:43,1/15/2020 14:06,3158,39.925522,-75.169037,3163,39.949741,-75.180969,2613,30,One Way,Indego30,standard
334610788,7,1/15/2020 13:44,1/15/2020 13:51,3053,39.932308,-75.181541,3032,39.945271,-75.17971,3283,365,One Way,Indego365,standard
334611188,28,1/15/2020 13:44,1/15/2020 14:12,3055,39.951118,-75.154572,3037,39.954239,-75.161377,18263,30,One Way,Indego30,electric
334610785,5,1/15/2020 13:45,1/15/2020 13:50,3070,39.960621,-75.139832,3046,39.950119,-75.144722,5404,365,One Way,Indego365,standard
334610786,11,1/15/2020 13:45,1/15/2020 13:56,3011,39.959492,-75.196899,3119,39.96674,-75.207993,11905,30,One Way,Indego30,standard
334610784,8,1/15/2020 13:46,1/15/2020 13:54,3032,39.945271,-75.17971,3114,39.937752,-75.180122,2518,30,One Way,Indego30,standard
334610783,5,1/15/2020 13:46,1/15/2020 13:51,3040,39.962891,-75.166061,3073,39.96143,-75.15242,3311,365,One Way,Indego365,standard
334610782,3,1/15/2020 13:47,1/15/2020 13:50,3066,39.94561,-75.173477,3063,39.946331,-75.1698,2558,365,One Way,Indego365,standard
334611182,19,1/15/2020 13:47,1/15/2020 14:06,3201,39.955231,-75.166199,3015,39.94735,-75.148857,14653,1,One Way,Day Pass,standard
334611181,15,1/15/2020 13:47,1/15/2020 14:02,3029,39.9538,-75.194794,3203,39.940769,-75.172272,6695,30,One Way,Indego30,standard
334610781,11,1/15/2020 13:48,1/15/2020 13:59,3059,39.96265,-75.161743,3031,39.980049,-75.15522,3524,30,One Way,Indego30,standard
334611178,14,1/15/2020 13:49,1/15/2020 14:03,3046,39.950119,-75.144722,3190,39.948921,-75.169907,2587,30,One Way,Indego30,standard
334610780,9,1/15/2020 13:49,1/15/2020 13:58,3061,39.95425,-75.177612,3010,39.947109,-75.166183,3515,365,One Way,Indego365,standard
334610779,3,1/15/2020 13:50,1/15/2020 13:53,3195,39.954102,-75.169647,3187,39.957249,-75.172318,14553,30,One Way,Indego30,standard
334610778,9,1/15/2020 13:50,1/15/2020 13:59,3021,39.953899,-75.169022,3007,39.945171,-75.159927,11930,30,One Way,Indego30,standard
334610777,4,1/15/2020 13:51,1/15/2020 13:55,3030,39.93935,-75.157158,3101,39.942951,-75.159554,11800,365,One Way,Indego365,standard
334610776,5,1/15/2020 13:51,1/15/2020 13:56,3030,39.93935,-75.157158,3028,39.940609,-75.149582,11745,365,One Way,Indego365,standard
334611172,11,1/15/2020 13:52,1/15/2020 14:03,3078,39.953548,-75.171921,3202,39.95134,-75.16758,2699,30,One Way,Indego30,standard
334611171,9,1/15/2020 13:53,1/15/2020 14:02,3045,39.947922,-75.162369,3068,39.93549,-75.167107,5240,30,One Way,Indego30,standard
334611170,13,1/15/2020 13:54,1/15/2020 14:07,3031,39.980049,-75.15522,3169,39.953819,-75.142632,14566,30,One Way,Indego30,standard
334611169,49,1/15/2020 13:55,1/15/2020 14:44,3051,39.967442,-75.175072,3051,39.967442,-75.175072,5233,30,Round Trip,Indego30,standard
334610775,4,1/15/2020 13:56,1/15/2020 14:00,3066,39.94561,-75.173477,3182,39.950809,-75.169533,2673,365,One Way,Indego365,standard
334610773,3,1/15/2020 13:56,1/15/2020 13:59,3032,39.945271,-75.17971,3012,39.942181,-75.177467,3283,30,One Way,Indego30,standard
334611164,3,1/15/2020 13:58,1/15/2020 14:01,3037,39.954239,-75.161377,3195,39.954102,-75.169647,14718,365,One Way,Indego365,standard
334611163,5,1/15/2020 13:58,1/15/2020 14:03,3102,39.96759,-75.17952,3054,39.962502,-75.174202,3526,365,One Way,Indego365,standard
334611162,9,1/15/2020 13:58,1/15/2020 14:07,3056,39.976688,-75.158127,3058,39.967159,-75.170013,5373,30,One Way,Indego30,standard
334611161,28,1/15/2020 13:59,1/15/2020 14:27,3051,39.967442,-75.175072,3051,39.967442,-75.175072,14686,30,Round Trip,Indego30,standard
334611160,18,1/15/2020 14:01,1/15/2020 14:19,3056,39.976688,-75.158127,3050,39.953388,-75.154259,11003,30,One Way,Indego30,standard
334611159,10,1/15/2020 14:02,1/15/2020 14:12,3161,39.954861,-75.180908,3201,39.955231,-75.166199,14725,30,One Way,Indego30,standard
334611158,52,1/15/2020 14:02,1/15/2020 14:54,3012,39.942181,-75.177467,3190,39.948921,-75.169907,14534,365,One Way,Indego365,standard
334611157,7,1/15/2020 14:03,1/15/2020 14:10,3163,39.949741,-75.180969,3020,39.949219,-75.190361,2668,365,One Way,Indego365,standard
334611156,9,1/15/2020 14:04,1/15/2020 14:13,3032,39.945271,-75.17971,3101,39.942951,-75.159554,5341,365,One Way,Indego365,standard
334611155,8,1/15/2020 14:04,1/15/2020 14:12,3102,39.96759,-75.17952,3205,39.954048,-75.167831,14637,30,One Way,Indego30,standard
334611154,14,1/15/2020 14:05,1/15/2020 14:19,3160,39.956619,-75.198624,3160,39.956619,-75.198624,11947,30,Round Trip,Indego30,standard
334611153,11,1/15/2020 14:05,1/15/2020 14:16,3163,39.949741,-75.180969,3068,39.93549,-75.167107,17215,30,One Way,Indego30,electric
334611152,22,1/15/2020 14:06,1/15/2020 14:28,3157,39.925449,-75.159538,3162,39.94595,-75.184753,14571,30,One Way,Indego30,standard
334611151,25,1/15/2020 14:07,1/15/2020 14:32,3163,39.949741,-75.180969,3107,39.982029,-75.18866,14680,30,One Way,Indego30,standard
334611150,9,1/15/2020 14:07,1/15/2020 14:16,3063,39.946331,-75.1698,3052,39.947319,-75.156952,2558,30,One Way,Indego30,standard
334611149,19,1/15/2020 14:07,1/15/2020 14:26,3086,39.940189,-75.166908,3102,39.96759,-75.17952,14541,365,One Way,Indego365,standard
334611148,8,1/15/2020 14:09,1/15/2020 14:17,3071,39.961731,-75.187881,3119,39.96674,-75.207993,11026,30,One Way,Indego30,standard
334611147,5,1/15/2020 14:10,1/15/2020 14:15,3201,39.955231,-75.166199,3204,39.964371,-75.165817,3614,30,One Way,Indego30,standard
334611144,7,1/15/2020 14:10,1/15/2020 14:17,3031,39.980049,-75.15522,3077,39.972069,-75.163513,14665,30,One Way,Indego30,standard
334611143,38,1/15/2020 14:11,1/15/2020 14:49,3108,39.953159,-75.165512,3058,39.967159,-75.170013,5300,30,One Way,Indego30,standard
334611142,6,1/15/2020 14:11,1/15/2020 14:17,3203,39.940769,-75.172272,3206,39.95174,-75.170631,11908,30,One Way,Indego30,standard
334611141,8,1/15/2020 14:12,1/15/2020 14:20,3119,39.96674,-75.207993,3011,39.959492,-75.196899,2630,30,One Way,Indego30,standard
334611140,10,1/15/2020 14:13,1/15/2020 14:23,3187,39.957249,-75.172318,3055,39.951118,-75.154572,14549,30,One Way,Indego30,standard
334611139,17,1/15/2020 14:14,1/15/2020 14:31,3118,39.95866,-75.213226,3163,39.949741,-75.180969,5290,365,One Way,Indego365,standard
334611138,5,1/15/2020 14:14,1/15/2020 14:19,3037,39.954239,-75.161377,3019,39.954029,-75.149834,18263,30,One Way,Indego30,electric
334611561,61,1/15/2020 14:15,1/15/2020 15:16,3040,39.962891,-75.166061,3096,39.991192,-75.179749,14516,30,One Way,Indego30,standard
334611137,9,1/15/2020 14:15,1/15/2020 14:24,3072,39.934448,-75.145409,3047,39.95071,-75.149208,3419,30,One Way,Indego30,standard
334611136,15,1/15/2020 14:16,1/15/2020 14:31,3097,39.978882,-75.133392,3039,39.97121,-75.159698,14477,365,One Way,Indego365,standard
334611135,4,1/15/2020 14:17,1/15/2020 14:21,3040,39.962891,-75.166061,3054,39.962502,-75.174202,3387,365,One Way,Indego365,standard
334611555,15,1/15/2020 14:17,1/15/2020 14:32,3182,39.950809,-75.169533,3000,,,14592,30,One Way,Indego30,standard
334611134,19,1/15/2020 14:18,1/15/2020 14:37,3041,39.968491,-75.13546,3017,39.98003,-75.143707,3478,30,One Way,Indego30,standard
334611133,6,1/15/2020 14:18,1/15/2020 14:24,3185,39.951691,-75.158882,3168,39.95134,-75.173943,19683,30,One Way,Indego30,electric
334611132,11,1/15/2020 14:20,1/15/2020 14:31,3071,39.961731,-75.187881,3121,39.97414,-75.180222,5302,30,One Way,Indego30,standard
334611548,62,1/15/2020 14:20,1/15/2020 15:22,3019,39.954029,-75.149834,3169,39.953819,-75.142632,17244,30,One Way,Indego30,electric
334611131,10,1/15/2020 14:20,1/15/2020 14:30,3060,39.959229,-75.170357,3170,39.94426,-75.181343,5357,365,One Way,Indego365,standard
334611130,7,1/15/2020 14:21,1/15/2020 14:28,3047,39.95071,-75.149208,3005,39.94733,-75.144028,5149,1,One Way,Day Pass,standard
334611129,21,1/15/2020 14:21,1/15/2020 14:42,3078,39.953548,-75.171921,3197,39.92083,-75.170326,5217,30,One Way,Indego30,standard
334611128,9,1/15/2020 14:22,1/15/2020 14:30,3030,39.93935,-75.157158,3167,39.950249,-75.160278,6697,30,One Way,Indego30,standard
334611127,17,1/15/2020 14:22,1/15/2020 14:39,3047,39.95071,-75.149208,3005,39.94733,-75.144028,11899,1,One Way,Day Pass,standard
334611126,18,1/15/2020 14:22,1/15/2020 14:40,3101,39.942951,-75.159554,3053,39.932308,-75.181541,5341,365,One Way,Indego365,standard
334611125,23,1/15/2020 14:23,1/15/2020 14:46,3210,39.984921,-75.156677,3210,39.984921,-75.156677,14624,30,Round Trip,Indego30,standard
334611124,10,1/15/2020 14:24,1/15/2020 14:34,3187,39.957249,-75.172318,3120,39.97522,-75.186691,5406,30,One Way,Indego30,standard
334611123,11,1/15/2020 14:24,1/15/2020 14:35,3057,39.96439,-75.179871,3039,39.97121,-75.159698,2706,1,One Way,Day Pass,standard
334611122,9,1/15/2020 14:24,1/15/2020 14:33,3169,39.953819,-75.142632,3028,39.940609,-75.149582,14566,30,One Way,Indego30,standard
334611121,13,1/15/2020 14:24,1/15/2020 14:37,3182,39.950809,-75.169533,3022,39.95472,-75.183228,11933,30,One Way,Indego30,standard
334611120,14,1/15/2020 14:25,1/15/2020 14:39,3040,39.962891,-75.166061,3120,39.97522,-75.186691,3313,30,One Way,Indego30,standard
334611119,7,1/15/2020 14:25,1/15/2020 14:32,3052,39.947319,-75.156952,3190,39.948921,-75.169907,3697,365,One Way,Indego365,standard
334611534,59,1/15/2020 14:26,1/15/2020 15:25,3185,39.951691,-75.158882,3010,39.947109,-75.166183,11813,30,One Way,Indego30,standard
334611118,8,1/15/2020 14:26,1/15/2020 14:34,3078,39.953548,-75.171921,3052,39.947319,-75.156952,5204,30,One Way,Indego30,standard
334611112,9,1/15/2020 14:31,1/15/2020 14:40,3050,39.953388,-75.154259,3182,39.950809,-75.169533,11003,30,One Way,Indego30,standard
334611110,13,1/15/2020 14:32,1/15/2020 14:45,3159,39.95121,-75.199623,3063,39.946331,-75.1698,14499,30,One Way,Indego30,standard
334611109,4,1/15/2020 14:32,1/15/2020 14:36,3054,39.962502,-75.174202,3040,39.962891,-75.166061,5347,365,One Way,Indego365,standard
334611107,8,1/15/2020 14:33,1/15/2020 14:41,3020,39.949219,-75.190361,3012,39.942181,-75.177467,11913,365,One Way,Indego365,standard
334611106,8,1/15/2020 14:33,1/15/2020 14:41,3026,39.94138,-75.145638,3045,39.947922,-75.162369,6725,30,One Way,Indego30,standard
334611103,13,1/15/2020 14:33,1/15/2020 14:46,3163,39.949741,-75.180969,3052,39.947319,-75.156952,2613,30,One Way,Indego30,standard
334611102,5,1/15/2020 14:36,1/15/2020 14:41,3046,39.950119,-75.144722,3028,39.940609,-75.149582,5404,365,One Way,Indego365,standard
334611101,6,1/15/2020 14:36,1/15/2020 14:42,3168,39.95134,-75.173943,3004,39.953781,-75.163742,19683,30,One Way,Indego30,electric
334611100,19,1/15/2020 14:37,1/15/2020 14:56,3070,39.960621,-75.139832,3021,39.953899,-75.169022,11884,365,One Way,Indego365,standard
334611512,29,1/15/2020 14:37,1/15/2020 15:06,3017,39.98003,-75.143707,3210,39.984921,-75.156677,3478,30,One Way,Indego30,standard
334611099,6,1/15/2020 14:37,1/15/2020 14:43,3108,39.953159,-75.165512,3185,39.951691,-75.158882,11839,30,One Way,Indego30,standard
334611098,6,1/15/2020 14:38,1/15/2020 14:44,3005,39.94733,-75.144028,3072,39.934448,-75.145409,3472,30,One Way,Indego30,standard
334611097,12,1/15/2020 14:38,1/15/2020 14:50,3167,39.950249,-75.160278,3005,39.94733,-75.144028,6697,365,One Way,Indego365,standard
334611096,9,1/15/2020 14:39,1/15/2020 14:48,3161,39.954861,-75.180908,3053,39.932308,-75.181541,18265,30,One Way,Indego30,electric
334611095,7,1/15/2020 14:39,1/15/2020 14:46,3052,39.947319,-75.156952,3025,39.937241,-75.161201,2558,365,One Way,Indego365,standard
334611094,10,1/15/2020 14:39,1/15/2020 14:49,3163,39.949741,-75.180969,3205,39.954048,-75.167831,2602,30,One Way,Indego30,standard
334611505,21,1/15/2020 14:40,1/15/2020 15:01,3116,39.96006,-75.171982,3055,39.951118,-75.154572,5298,1,One Way,Day Pass,standard
334611093,8,1/15/2020 14:41,1/15/2020 14:49,3038,39.947811,-75.194092,3062,39.951969,-75.179428,3545,365,One Way,Indego365,standard
334611503,20,1/15/2020 14:41,1/15/2020 15:01,3116,39.96006,-75.171982,3055,39.951118,-75.154572,14517,1,One Way,Day Pass,standard
334611092,14,1/15/2020 14:41,1/15/2020 14:55,3046,39.950119,-75.144722,3073,39.96143,-75.15242,5413,30,One Way,Indego30,standard
334611091,12,1/15/2020 14:41,1/15/2020 14:53,3115,39.97263,-75.167572,3167,39.950249,-75.160278,3319,30,One Way,Indego30,standard
334611500,19,1/15/2020 14:42,1/15/2020 15:01,3116,39.96006,-75.171982,3055,39.951118,-75.154572,5251,1,One Way,Day Pass,standard
334611499,19,1/15/2020 14:42,1/15/2020 15:01,3116,39.96006,-75.171982,3055,39.951118,-75.154572,11936,1,One Way,Day Pass,standard
334611090,6,1/15/2020 14:43,1/15/2020 14:49,3152,39.949928,-75.202858,3020,39.949219,-75.190361,11815,30,One Way,Indego30,standard
334611088,5,1/15/2020 14:43,1/15/2020 14:48,3101,39.942951,-75.159554,3045,39.947922,-75.162369,11730,30,One Way,Indego30,standard
334611087,13,1/15/2020 14:44,1/15/2020 14:57,3159,39.95121,-75.199623,3201,39.955231,-75.166199,11902,365,One Way,Indego365,standard
334611494,39,1/15/2020 14:44,1/15/2020 15:23,3051,39.967442,-75.175072,3060,39.959229,-75.170357,5233,30,One Way,Indego30,standard
334611085,9,1/15/2020 14:45,1/15/2020 14:54,3050,39.953388,-75.154259,3110,39.96175,-75.136414,11710,30,One Way,Indego30,standard
334611084,12,1/15/2020 14:45,1/15/2020 14:57,3030,39.93935,-75.157158,3170,39.94426,-75.181343,3622,30,One Way,Indego30,standard
334611083,10,1/15/2020 14:45,1/15/2020 14:55,3038,39.947811,-75.194092,3012,39.942181,-75.177467,5356,365,One Way,Indego365,standard
334611081,10,1/15/2020 14:46,1/15/2020 14:56,3022,39.95472,-75.183228,3102,39.96759,-75.17952,14649,30,One Way,Indego30,standard
334611080,1,1/15/2020 14:46,1/15/2020 14:47,3205,39.954048,-75.167831,3000,,,16869,365,One Way,Indego365,electric
334611079,6,1/15/2020 14:47,1/15/2020 14:53,3009,39.955761,-75.189819,3062,39.951969,-75.179428,2935,30,One Way,Indego30,standard
334611485,15,1/15/2020 14:47,1/15/2020 15:02,3029,39.9538,-75.194794,3057,39.96439,-75.179871,14545,30,One Way,Indego30,standard
334612068,82,1/15/2020 14:48,1/15/2020 16:10,3210,39.984921,-75.156677,3210,39.984921,-75.156677,14624,30,Round Trip,Indego30,standard
334611078,9,1/15/2020 14:49,1/15/2020 14:58,3037,39.954239,-75.161377,3060,39.959229,-75.170357,14567,365,One Way,Indego365,standard
334611483,29,1/15/2020 14:49,1/15/2020 15:18,3058,39.967159,-75.170013,3004,39.953781,-75.163742,5300,30,One Way,Indego30,standard
334611482,38,1/15/2020 14:49,1/15/2020 15:27,3154,39.95924,-75.158211,3154,39.95924,-75.158211,11919,30,Round Trip,Indego30,standard
334611481,48,1/15/2020 14:50,1/15/2020 15:38,3020,39.949219,-75.190361,3060,39.959229,-75.170357,5162,30,One Way,Indego30,standard
334611077,6,1/15/2020 14:50,1/15/2020 14:56,3052,39.947319,-75.156952,3028,39.940609,-75.149582,5204,30,One Way,Indego30,standard
334611479,12,1/15/2020 14:51,1/15/2020 15:03,3161,39.954861,-75.180908,3064,39.9384,-75.173271,11942,30,One Way,Indego30,standard
334611076,5,1/15/2020 14:51,1/15/2020 14:56,3019,39.954029,-75.149834,3018,39.952728,-75.15979,11720,365,One Way,Indego365,standard
334611074,6,1/15/2020 14:52,1/15/2020 14:58,3195,39.954102,-75.169647,3156,39.953812,-75.174072,17269,365,One Way,Indego365,electric
334611475,43,1/15/2020 14:53,1/15/2020 15:36,3165,39.958191,-75.1782,3045,39.947922,-75.162369,5375,1,One Way,Day Pass,standard
334611473,27,1/15/2020 14:54,1/15/2020 15:21,3101,39.942951,-75.159554,3101,39.942951,-75.159554,11800,30,Round Trip,Indego30,standard
334611472,7,1/15/2020 14:56,1/15/2020 15:03,3066,39.94561,-75.173477,3022,39.95472,-75.183228,2694,365,One Way,Indego365,standard
334611471,16,1/15/2020 14:57,1/15/2020 15:13,3021,39.953899,-75.169022,3168,39.95134,-75.173943,5332,30,One Way,Indego30,standard
334611470,15,1/15/2020 14:57,1/15/2020 15:12,3057,39.96439,-75.179871,3032,39.945271,-75.17971,2504,365,One Way,Indego365,standard
334611469,9,1/15/2020 14:58,1/15/2020 15:07,3156,39.953812,-75.174072,3053,39.932308,-75.181541,18500,1,One Way,Day Pass,electric
334611467,19,1/15/2020 14:58,1/15/2020 15:17,3101,39.942951,-75.159554,3041,39.968491,-75.13546,14535,30,One Way,Indego30,standard
334612049,45,1/15/2020 15:00,1/15/2020 15:45,3078,39.953548,-75.171921,3000,,,11757,30,One Way,Indego30,standard
334611466,8,1/15/2020 15:00,1/15/2020 15:08,3078,39.953548,-75.171921,3064,39.9384,-75.173271,11793,30,One Way,Indego30,standard
334611465,13,1/15/2020 15:01,1/15/2020 15:14,3202,39.95134,-75.16758,3013,39.963169,-75.147919,14585,30,One Way,Indego30,standard
334611464,10,1/15/2020 15:01,1/15/2020 15:11,3062,39.951969,-75.179428,3086,39.940189,-75.166908,11747,30,One Way,Indego30,standard
334611463,11,1/15/2020 15:02,1/15/2020 15:13,3037,39.954239,-75.161377,3026,39.94138,-75.145638,18664,30,One Way,Indego30,electric
334611462,4,1/15/2020 15:02,1/15/2020 15:06,3005,39.94733,-75.144028,3026,39.94138,-75.145638,6697,365,One Way,Indego365,standard
334611460,11,1/15/2020 15:03,1/15/2020 15:14,3004,39.953781,-75.163742,3040,39.962891,-75.166061,3732,30,One Way,Indego30,standard
334611459,10,1/15/2020 15:03,1/15/2020 15:13,3185,39.951691,-75.158882,3098,39.934311,-75.160423,3550,30,One Way,Indego30,standard
334611458,6,1/15/2020 15:03,1/15/2020 15:09,3185,39.951691,-75.158882,3046,39.950119,-75.144722,5409,30,One Way,Indego30,standard
334611456,8,1/15/2020 15:06,1/15/2020 15:14,3053,39.932308,-75.181541,3197,39.92083,-75.170326,18265,30,One Way,Indego30,electric
334611455,32,1/15/2020 15:06,1/15/2020 15:38,3203,39.940769,-75.172272,3072,39.934448,-75.145409,5197,30,One Way,Indego30,standard
334611454,7,1/15/2020 15:06,1/15/2020 15:13,3020,39.949219,-75.190361,3012,39.942181,-75.177467,3475,30,One Way,Indego30,standard
334611453,6,1/15/2020 15:06,1/15/2020 15:12,3020,39.949219,-75.190361,3012,39.942181,-75.177467,14622,30,One Way,Indego30,standard
334611452,2,1/15/2020 15:07,1/15/2020 15:09,3156,39.953812,-75.174072,3195,39.954102,-75.169647,2512,30,One Way,Indego30,standard
334611451,15,1/15/2020 15:07,1/15/2020 15:22,3004,39.953781,-75.163742,3088,39.969841,-75.1418,19683,365,One Way,Indego365,electric
334612032,63,1/15/2020 15:07,1/15/2020 16:10,3099,39.93401,-75.15094,3099,39.93401,-75.15094,5400,30,Round Trip,Indego30,standard
334611450,8,1/15/2020 15:08,1/15/2020 15:16,3031,39.980049,-75.15522,3166,39.972351,-75.134453,3524,30,One Way,Indego30,standard
334612030,72,1/15/2020 15:08,1/15/2020 16:20,3052,39.947319,-75.156952,3045,39.947922,-75.162369,2613,30,One Way,Indego30,standard
334611449,9,1/15/2020 15:08,1/15/2020 15:17,3209,39.949001,-75.212784,3112,39.953732,-75.218246,3330,30,One Way,Indego30,standard
334611448,5,1/15/2020 15:08,1/15/2020 15:13,3009,39.955761,-75.189819,3061,39.95425,-75.177612,5381,30,One Way,Indego30,standard
334611447,15,1/15/2020 15:08,1/15/2020 15:23,3045,39.947922,-75.162369,3072,39.934448,-75.145409,14625,30,One Way,Indego30,standard
334611446,11,1/15/2020 15:09,1/15/2020 15:20,3159,39.95121,-75.199623,3066,39.94561,-75.173477,11866,30,One Way,Indego30,standard
334611445,12,1/15/2020 15:09,1/15/2020 15:21,3069,39.937038,-75.150383,3047,39.95071,-75.149208,11798,30,One Way,Indego30,standard
334611444,27,1/15/2020 15:09,1/15/2020 15:36,3024,39.948219,-75.209084,3195,39.954102,-75.169647,5172,365,One Way,Indego365,standard
334611442,16,1/15/2020 15:10,1/15/2020 15:26,3050,39.953388,-75.154259,3031,39.980049,-75.15522,11754,30,One Way,Indego30,standard
334611441,10,1/15/2020 15:10,1/15/2020 15:20,3182,39.950809,-75.169533,3114,39.937752,-75.180122,11003,30,One Way,Indego30,standard
334611439,9,1/15/2020 15:10,1/15/2020 15:19,3167,39.950249,-75.160278,3059,39.96265,-75.161743,17430,30,One Way,Indego30,electric
334611437,2,1/15/2020 15:13,1/15/2020 15:15,3012,39.942181,-75.177467,3203,39.940769,-75.172272,3392,30,One Way,Indego30,standard
334611436,17,1/15/2020 15:14,1/15/2020 15:31,3197,39.92083,-75.170326,3197,39.92083,-75.170326,5243,30,Round Trip,Indego30,standard
334611435,11,1/15/2020 15:14,1/15/2020 15:25,3045,39.947922,-75.162369,3028,39.940609,-75.149582,14669,30,One Way,Indego30,standard
334611434,5,1/15/2020 15:15,1/15/2020 15:20,3159,39.95121,-75.199623,3022,39.95472,-75.183228,3735,365,One Way,Indego365,standard
334611433,5,1/15/2020 15:15,1/15/2020 15:20,3088,39.969841,-75.1418,3000,,,17200,365,One Way,Indego365,electric
334611432,4,1/15/2020 15:15,1/15/2020 15:19,3021,39.953899,-75.169022,3156,39.953812,-75.174072,3715,30,One Way,Indego30,standard
334611431,8,1/15/2020 15:16,1/15/2020 15:24,3059,39.96265,-75.161743,3102,39.96759,-75.17952,11770,30,One Way,Indego30,standard
334611430,17,1/15/2020 15:17,1/15/2020 15:34,3031,39.980049,-75.15522,3031,39.980049,-75.15522,2531,30,Round Trip,Indego30,standard
334611429,15,1/15/2020 15:17,1/15/2020 15:32,3008,39.980782,-75.150551,3102,39.96759,-75.17952,2548,365,One Way,Indego365,standard
334611428,4,1/15/2020 15:17,1/15/2020 15:21,3009,39.955761,-75.189819,3071,39.961731,-75.187881,5126,30,One Way,Indego30,standard
334611427,11,1/15/2020 15:18,1/15/2020 15:29,3195,39.954102,-75.169647,3114,39.937752,-75.180122,14623,365,One Way,Indego365,standard
334613459,186,1/15/2020 15:19,1/15/2020 18:25,3112,39.953732,-75.218246,3055,39.951118,-75.154572,19523,30,One Way,Indego30,electric
334611424,8,1/15/2020 15:19,1/15/2020 15:27,3123,39.980042,-75.170883,3056,39.976688,-75.158127,5370,30,One Way,Indego30,standard
334611423,12,1/15/2020 15:20,1/15/2020 15:32,3182,39.950809,-75.169533,3121,39.97414,-75.180222,19963,30,One Way,Indego30,electric
334611422,15,1/15/2020 15:21,1/15/2020 15:36,3007,39.945171,-75.159927,3072,39.934448,-75.145409,14641,30,One Way,Indego30,standard
334611421,11,1/15/2020 15:22,1/15/2020 15:33,3037,39.954239,-75.161377,3204,39.964371,-75.165817,11887,30,One Way,Indego30,standard
334611420,5,1/15/2020 15:22,1/15/2020 15:27,3208,39.950481,-75.193237,3162,39.94595,-75.184753,11901,30,One Way,Indego30,standard
334611419,30,1/15/2020 15:22,1/15/2020 15:52,3169,39.953819,-75.142632,3097,39.978882,-75.133392,17244,30,One Way,Indego30,electric
334611417,8,1/15/2020 15:25,1/15/2020 15:33,3155,39.940182,-75.154419,3010,39.947109,-75.166183,3580,30,One Way,Indego30,standard
334611416,4,1/15/2020 15:25,1/15/2020 15:29,3121,39.97414,-75.180222,3051,39.967442,-75.175072,14558,30,One Way,Indego30,standard
334611415,7,1/15/2020 15:26,1/15/2020 15:33,3011,39.959492,-75.196899,3160,39.956619,-75.198624,2630,30,One Way,Indego30,standard
334611414,3,1/15/2020 15:26,1/15/2020 15:29,3008,39.980782,-75.150551,3031,39.980049,-75.15522,3285,30,One Way,Indego30,standard
334611413,9,1/15/2020 15:26,1/15/2020 15:35,3197,39.92083,-75.170326,3068,39.93549,-75.167107,2557,365,One Way,Indego365,standard
334611412,30,1/15/2020 15:27,1/15/2020 15:57,3038,39.947811,-75.194092,3100,39.927769,-75.151031,14568,30,One Way,Indego30,standard
334611411,9,1/15/2020 15:27,1/15/2020 15:36,3061,39.95425,-75.177612,3051,39.967442,-75.175072,11824,30,One Way,Indego30,standard
334611410,7,1/15/2020 15:28,1/15/2020 15:35,3052,39.947319,-75.156952,3066,39.94561,-75.173477,3724,365,One Way,Indego365,standard
334611409,21,1/15/2020 15:29,1/15/2020 15:50,3017,39.98003,-75.143707,3182,39.950809,-75.169533,11778,365,One Way,Indego365,standard
334662423,10,1/15/2020 15:30,1/15/2020 15:40,3056,39.976688,-75.158127,3000,,,5215,30,One Way,Indego30,standard
334611408,9,1/15/2020 15:30,1/15/2020 15:39,3077,39.972069,-75.163513,3116,39.96006,-75.171982,14665,30,One Way,Indego30,standard
334611405,9,1/15/2020 15:31,1/15/2020 15:40,3197,39.92083,-75.170326,3053,39.932308,-75.181541,18265,30,One Way,Indego30,electric
334611983,53,1/15/2020 15:32,1/15/2020 16:25,3060,39.959229,-75.170357,3121,39.97414,-75.180222,5233,30,One Way,Indego30,standard
334611404,25,1/15/2020 15:33,1/15/2020 15:58,3047,39.95071,-75.149208,3057,39.96439,-75.179871,5411,1,One Way,Day Pass,standard
334611402,1,1/15/2020 15:33,1/15/2020 15:34,3101,39.942951,-75.159554,3101,39.942951,-75.159554,14696,365,Round Trip,Indego365,standard
334611401,23,1/15/2020 15:34,1/15/2020 15:57,3101,39.942951,-75.159554,3032,39.945271,-75.17971,11800,365,One Way,Indego365,standard
