trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
365909329,12,1/14/2021 5:29,1/14/2021 5:41,3190,39.948921,-75.169907,3038,39.947811,-75.194092,5315,30,One Way,Indego30,standard
365909428,7,1/14/2021 5:39,1/14/2021 5:46,3061,39.95425,-75.177612,3208,39.950481,-75.193237,14606,30,One Way,Indego30,standard
365909427,6,1/14/2021 5:43,1/14/2021 5:49,3010,39.947109,-75.166183,3168,39.95134,-75.173943,11036,30,One Way,Indego30,standard
365911265,5,1/14/2021 5:44,1/14/2021 5:49,3154,39.95924,-75.158211,3000,,,16996,30,One Way,Indego30,electric
365909629,12,1/14/2021 5:45,1/14/2021 5:57,3007,39.945171,-75.159927,3197,39.92083,-75.170326,19027,30,One Way,Indego30,electric
365909628,5,1/14/2021 5:51,1/14/2021 5:56,3162,39.94595,-75.184753,3208,39.950481,-75.193237,11933,30,One Way,Indego30,standard
365909930,9,1/14/2021 6:00,1/14/2021 6:09,3052,39.947319,-75.156952,3012,39.942181,-75.177467,11828,30,One Way,Indego30,standard
365910030,10,1/14/2021 6:01,1/14/2021 6:11,3101,39.942951,-75.159554,3075,39.967178,-75.161247,16661,30,One Way,Indego30,electric
365909929,9,1/14/2021 6:01,1/14/2021 6:10,3102,39.96759,-75.17952,3108,39.953159,-75.165512,5328,30,One Way,Indego30,standard
365909928,8,1/14/2021 6:01,1/14/2021 6:09,3155,39.940182,-75.154419,3032,39.945271,-75.17971,18313,30,One Way,Indego30,electric
365909927,7,1/14/2021 6:02,1/14/2021 6:09,3116,39.96006,-75.171982,3167,39.950249,-75.160278,14683,30,One Way,Indego30,standard
365910230,21,1/14/2021 6:02,1/14/2021 6:23,3101,39.942951,-75.159554,3104,39.96664,-75.192093,16748,30,One Way,Indego30,electric
365910335,25,1/14/2021 6:02,1/14/2021 6:27,3169,39.953819,-75.142632,3208,39.950481,-75.193237,11730,30,One Way,Indego30,standard
365910127,6,1/14/2021 6:13,1/14/2021 6:19,3054,39.962502,-75.174202,3168,39.95134,-75.173943,14576,30,One Way,Indego30,standard
365910228,10,1/14/2021 6:14,1/14/2021 6:24,3156,39.953812,-75.174072,3038,39.947811,-75.194092,11901,30,One Way,Indego30,standard
365910227,7,1/14/2021 6:15,1/14/2021 6:22,3052,39.947319,-75.156952,3066,39.94561,-75.173477,11888,365,One Way,Indego365,standard
365911878,10,1/14/2021 6:16,1/14/2021 6:26,3062,39.951969,-75.179428,3000,,,14687,30,One Way,Indego30,standard
365910432,17,1/14/2021 6:18,1/14/2021 6:35,3078,39.953548,-75.171921,3114,39.937752,-75.180122,5151,30,One Way,Indego30,standard
365910331,8,1/14/2021 6:20,1/14/2021 6:28,3012,39.942181,-75.177467,3038,39.947811,-75.194092,11828,30,One Way,Indego30,standard
365910330,6,1/14/2021 6:24,1/14/2021 6:30,3066,39.94561,-75.173477,3007,39.945171,-75.159927,14665,365,One Way,Indego365,standard
365910329,4,1/14/2021 6:24,1/14/2021 6:28,3066,39.94561,-75.173477,3190,39.948921,-75.169907,14674,365,One Way,Indego365,standard
365910328,6,1/14/2021 6:24,1/14/2021 6:30,3058,39.967159,-75.170013,3187,39.957249,-75.172318,14596,30,One Way,Indego30,standard
365910735,21,1/14/2021 6:25,1/14/2021 6:46,3102,39.96759,-75.17952,3052,39.947319,-75.156952,5145,30,One Way,Indego30,standard
365910327,4,1/14/2021 6:26,1/14/2021 6:30,3155,39.940182,-75.154419,3052,39.947319,-75.156952,11950,30,One Way,Indego30,standard
365910527,14,1/14/2021 6:26,1/14/2021 6:40,3030,39.93935,-75.157158,3208,39.950481,-75.193237,16566,365,One Way,Indego365,electric
365910732,17,1/14/2021 6:30,1/14/2021 6:47,3077,39.972069,-75.163513,3207,39.954411,-75.192001,11017,30,One Way,Indego30,standard
365910731,13,1/14/2021 6:35,1/14/2021 6:48,3155,39.940182,-75.154419,3201,39.955231,-75.166199,5303,365,One Way,Indego365,standard
365910730,11,1/14/2021 6:36,1/14/2021 6:47,3170,39.94426,-75.181343,3038,39.947811,-75.194092,5332,30,One Way,Indego30,standard
365910947,20,1/14/2021 6:36,1/14/2021 6:56,3098,39.934311,-75.160423,3013,39.963169,-75.147919,11833,30,One Way,Indego30,standard
365910628,5,1/14/2021 6:37,1/14/2021 6:42,3169,39.953819,-75.142632,3033,39.95005,-75.156723,18151,30,One Way,Indego30,electric
365910627,7,1/14/2021 6:37,1/14/2021 6:44,3058,39.967159,-75.170013,3061,39.95425,-75.177612,14670,30,One Way,Indego30,standard
365910832,13,1/14/2021 6:40,1/14/2021 6:53,3052,39.947319,-75.156952,3158,39.925522,-75.169037,11950,30,One Way,Indego30,standard
365910831,13,1/14/2021 6:40,1/14/2021 6:53,3163,39.949741,-75.180969,3156,39.953812,-75.174072,14505,30,One Way,Indego30,standard
365910727,8,1/14/2021 6:41,1/14/2021 6:49,3204,39.964371,-75.165817,3033,39.95005,-75.156723,14715,30,One Way,Indego30,standard
365910829,11,1/14/2021 6:42,1/14/2021 6:53,3025,39.937241,-75.161201,3015,39.94735,-75.148857,5313,30,One Way,Indego30,standard
365910828,8,1/14/2021 6:46,1/14/2021 6:54,3203,39.940769,-75.172272,3167,39.950249,-75.160278,14655,30,One Way,Indego30,standard
365911131,8,1/14/2021 6:46,1/14/2021 6:54,3066,39.94561,-75.173477,3000,,,17626,30,One Way,Indego30,electric
365910931,8,1/14/2021 6:48,1/14/2021 6:56,3169,39.953819,-75.142632,3033,39.95005,-75.156723,14487,365,One Way,Indego365,standard
365910827,4,1/14/2021 6:49,1/14/2021 6:53,3068,39.93549,-75.167107,3101,39.942951,-75.159554,17091,30,One Way,Indego30,electric
365910927,5,1/14/2021 6:51,1/14/2021 6:56,3163,39.949741,-75.180969,3208,39.950481,-75.193237,17160,30,One Way,Indego30,electric
365911228,14,1/14/2021 6:54,1/14/2021 7:08,3164,39.928139,-75.165154,3045,39.947922,-75.162369,11881,30,One Way,Indego30,standard
365911127,11,1/14/2021 6:54,1/14/2021 7:05,3157,39.925449,-75.159538,3015,39.94735,-75.148857,3493,30,One Way,Indego30,standard
365911330,18,1/14/2021 6:57,1/14/2021 7:15,3010,39.947109,-75.166183,3013,39.963169,-75.147919,3299,30,One Way,Indego30,standard
365911434,20,1/14/2021 6:58,1/14/2021 7:18,3022,39.95472,-75.183228,3018,39.952728,-75.15979,2553,365,One Way,Indego365,standard
365911433,15,1/14/2021 7:02,1/14/2021 7:17,3021,39.953899,-75.169022,3038,39.947811,-75.194092,11897,365,One Way,Indego365,standard
365911329,10,1/14/2021 7:03,1/14/2021 7:13,3121,39.97414,-75.180222,3156,39.953812,-75.174072,18562,30,One Way,Indego30,electric
365911638,26,1/14/2021 7:04,1/14/2021 7:30,3032,39.945271,-75.17971,3208,39.950481,-75.193237,11831,30,One Way,Indego30,standard
365911431,14,1/14/2021 7:06,1/14/2021 7:20,3102,39.96759,-75.17952,3118,39.95866,-75.213226,2722,365,One Way,Indego365,standard
365911534,14,1/14/2021 7:06,1/14/2021 7:20,3012,39.942181,-75.177467,3197,39.92083,-75.170326,3340,30,One Way,Indego30,standard
365911430,9,1/14/2021 7:07,1/14/2021 7:16,3021,39.953899,-75.169022,3009,39.955761,-75.189819,5230,365,One Way,Indego365,standard
365911429,11,1/14/2021 7:09,1/14/2021 7:20,3028,39.940609,-75.149582,3190,39.948921,-75.169907,2698,30,One Way,Indego30,standard
365911328,3,1/14/2021 7:09,1/14/2021 7:12,3154,39.95924,-75.158211,3018,39.952728,-75.15979,18878,30,One Way,Indego30,electric
365911530,14,1/14/2021 7:09,1/14/2021 7:23,3054,39.962502,-75.174202,3038,39.947811,-75.194092,14686,30,One Way,Indego30,standard
365911529,11,1/14/2021 7:10,1/14/2021 7:21,3033,39.95005,-75.156723,3157,39.925449,-75.159538,11731,365,One Way,Indego365,standard
365911839,23,1/14/2021 7:16,1/14/2021 7:39,3097,39.978882,-75.133392,3163,39.949741,-75.180969,18186,365,One Way,Indego365,electric
365911527,4,1/14/2021 7:18,1/14/2021 7:22,3012,39.942181,-75.177467,3032,39.945271,-75.17971,16574,30,One Way,Indego30,electric
365912052,27,1/14/2021 7:19,1/14/2021 7:46,3157,39.925449,-75.159538,3157,39.925449,-75.159538,2600,30,Round Trip,Indego30,standard
365913218,6,1/14/2021 7:19,1/14/2021 7:25,3033,39.95005,-75.156723,3000,,,18151,30,One Way,Indego30,electric
365911734,12,1/14/2021 7:21,1/14/2021 7:33,3125,39.943909,-75.167351,3208,39.950481,-75.193237,17177,365,One Way,Indego365,electric
365911628,8,1/14/2021 7:21,1/14/2021 7:29,3170,39.94426,-75.181343,3208,39.950481,-75.193237,14516,30,One Way,Indego30,standard
365911627,6,1/14/2021 7:22,1/14/2021 7:28,3032,39.945271,-75.17971,3208,39.950481,-75.193237,18313,30,One Way,Indego30,electric
365911731,8,1/14/2021 7:23,1/14/2021 7:31,3116,39.96006,-75.171982,3022,39.95472,-75.183228,5343,30,One Way,Indego30,standard
365911730,9,1/14/2021 7:25,1/14/2021 7:34,3203,39.940769,-75.172272,3052,39.947319,-75.156952,5267,30,One Way,Indego30,standard
365911832,10,1/14/2021 7:25,1/14/2021 7:35,3040,39.962891,-75.166061,3063,39.946331,-75.1698,5179,30,One Way,Indego30,standard
365911729,5,1/14/2021 7:27,1/14/2021 7:32,3203,39.940769,-75.172272,3007,39.945171,-75.159927,16747,30,One Way,Indego30,electric
365911830,9,1/14/2021 7:28,1/14/2021 7:37,3062,39.951969,-75.179428,3167,39.950249,-75.160278,11893,30,One Way,Indego30,standard
365912043,19,1/14/2021 7:28,1/14/2021 7:47,3006,39.952202,-75.20311,3100,39.927769,-75.151031,11962,365,One Way,Indego365,standard
365912152,21,1/14/2021 7:30,1/14/2021 7:51,3158,39.925522,-75.169037,3020,39.948551,-75.190071,14501,30,One Way,Indego30,standard
365911728,2,1/14/2021 7:30,1/14/2021 7:32,3206,39.95174,-75.170631,3202,39.95134,-75.16758,18571,30,One Way,Indego30,electric
365911727,1,1/14/2021 7:30,1/14/2021 7:31,3007,39.945171,-75.159927,3007,39.945171,-75.159927,18728,30,Round Trip,Indego30,electric
365911827,6,1/14/2021 7:31,1/14/2021 7:37,3007,39.945171,-75.159927,3099,39.93401,-75.15094,19866,30,One Way,Indego30,electric
365911933,11,1/14/2021 7:33,1/14/2021 7:44,3202,39.95134,-75.16758,3046,39.950119,-75.144722,11368,30,One Way,Indego30,standard
365911932,8,1/14/2021 7:33,1/14/2021 7:41,3045,39.947922,-75.162369,3034,39.933151,-75.162483,19172,30,One Way,Indego30,electric
365928503,15,1/14/2021 7:34,1/14/2021 7:49,3162,39.94595,-75.184753,3000,,,5341,365,One Way,Indego365,standard
365911931,10,1/14/2021 7:35,1/14/2021 7:45,3032,39.945271,-75.17971,3006,39.952202,-75.20311,11864,365,One Way,Indego365,standard
365911930,8,1/14/2021 7:36,1/14/2021 7:44,3032,39.945271,-75.17971,3038,39.947811,-75.194092,5403,30,One Way,Indego30,standard
365911929,8,1/14/2021 7:37,1/14/2021 7:45,3208,39.950481,-75.193237,3114,39.937752,-75.180122,17160,30,One Way,Indego30,electric
365912561,23,1/14/2021 7:38,1/14/2021 8:01,3164,39.928139,-75.165154,3181,39.89629,-75.17514,14658,30,One Way,Indego30,standard
365912034,7,1/14/2021 7:40,1/14/2021 7:47,3030,39.93935,-75.157158,3185,39.951691,-75.158882,18775,365,One Way,Indego365,electric
365912033,9,1/14/2021 7:41,1/14/2021 7:50,3163,39.949741,-75.180969,3038,39.947811,-75.194092,14648,365,One Way,Indego365,standard
365912141,9,1/14/2021 7:42,1/14/2021 7:51,3021,39.953899,-75.169022,3033,39.95005,-75.156723,3567,30,One Way,Indego30,standard
365912140,9,1/14/2021 7:42,1/14/2021 7:51,3168,39.95134,-75.173943,3033,39.95005,-75.156723,14576,30,One Way,Indego30,standard
365912265,18,1/14/2021 7:42,1/14/2021 8:00,3114,39.937752,-75.180122,3050,39.953388,-75.154259,5151,365,One Way,Indego365,standard
365913836,10,1/14/2021 7:42,1/14/2021 7:52,3034,39.933151,-75.162483,3000,,,5374,30,One Way,Indego30,standard
365912032,6,1/14/2021 7:42,1/14/2021 7:48,3066,39.94561,-75.173477,3162,39.94595,-75.184753,5155,365,One Way,Indego365,standard
365912138,8,1/14/2021 7:43,1/14/2021 7:51,3052,39.947319,-75.156952,3063,39.946331,-75.1698,18157,365,One Way,Indego365,electric
365911928,1,1/14/2021 7:43,1/14/2021 7:44,3114,39.937752,-75.180122,3114,39.937752,-75.180122,11862,30,Round Trip,Indego30,standard
365912030,5,1/14/2021 7:44,1/14/2021 7:49,3114,39.937752,-75.180122,3032,39.945271,-75.17971,3315,30,One Way,Indego30,standard
365911927,1,1/14/2021 7:44,1/14/2021 7:45,3125,39.943909,-75.167351,3125,39.943909,-75.167351,2712,30,Round Trip,Indego30,standard
365912134,10,1/14/2021 7:45,1/14/2021 7:54,3012,39.942181,-75.177467,3007,39.945171,-75.159927,14704,365,One Way,Indego365,standard
365912028,5,1/14/2021 7:45,1/14/2021 7:50,3063,39.946331,-75.1698,3064,39.9384,-75.173271,5179,30,One Way,Indego30,standard
365912132,8,1/14/2021 7:46,1/14/2021 7:54,3024,39.948219,-75.209084,3038,39.947811,-75.194092,14500,30,One Way,Indego30,standard
365912547,14,1/14/2021 7:46,1/14/2021 8:00,3125,39.943909,-75.167351,3029,39.9538,-75.194794,3700,30,One Way,Indego30,standard
365912546,17,1/14/2021 7:46,1/14/2021 8:03,3170,39.94426,-75.181343,3055,39.951118,-75.154572,11843,365,One Way,Indego365,standard
365912249,11,1/14/2021 7:46,1/14/2021 7:57,3204,39.964371,-75.165817,3163,39.949741,-75.180969,14711,30,One Way,Indego30,standard
365912648,21,1/14/2021 7:46,1/14/2021 8:07,3155,39.940182,-75.154419,3161,39.954861,-75.180908,14654,30,One Way,Indego30,standard
365912752,24,1/14/2021 7:47,1/14/2021 8:11,3150,39.928841,-75.170212,3150,39.928841,-75.170212,11799,365,Round Trip,Indego365,standard
365912131,5,1/14/2021 7:47,1/14/2021 7:52,3187,39.957249,-75.172318,3058,39.967159,-75.170013,14596,30,One Way,Indego30,standard
365912244,10,1/14/2021 7:47,1/14/2021 7:57,3075,39.967178,-75.161247,3052,39.947319,-75.156952,11869,30,One Way,Indego30,standard
365912541,17,1/14/2021 7:48,1/14/2021 8:05,3197,39.92083,-75.170326,3185,39.951691,-75.158882,14507,365,One Way,Indego365,standard
365912238,8,1/14/2021 7:48,1/14/2021 7:56,3068,39.93549,-75.167107,3197,39.92083,-75.170326,3279,30,One Way,Indego30,standard
365912129,4,1/14/2021 7:48,1/14/2021 7:52,3170,39.94426,-75.181343,3163,39.949741,-75.180969,14604,30,One Way,Indego30,standard
365912234,10,1/14/2021 7:48,1/14/2021 7:58,3099,39.93401,-75.15094,3052,39.947319,-75.156952,19866,365,One Way,Indego365,electric
365912128,4,1/14/2021 7:48,1/14/2021 7:52,3165,39.958191,-75.1782,3057,39.96439,-75.179871,5201,30,One Way,Indego30,standard
365912127,6,1/14/2021 7:49,1/14/2021 7:55,3030,39.93935,-75.157158,3010,39.947109,-75.166183,18889,30,One Way,Indego30,electric
365912638,18,1/14/2021 7:50,1/14/2021 8:08,3072,39.934448,-75.145409,3020,39.948551,-75.190071,5119,30,One Way,Indego30,standard
365912741,22,1/14/2021 7:51,1/14/2021 8:13,3032,39.945271,-75.17971,3052,39.947319,-75.156952,11919,365,One Way,Indego365,standard
365912229,5,1/14/2021 7:52,1/14/2021 7:57,3040,39.962891,-75.166061,3004,39.953781,-75.163742,16647,30,One Way,Indego30,electric
365912228,6,1/14/2021 7:53,1/14/2021 7:59,3163,39.949741,-75.180969,3054,39.962502,-75.174202,18186,30,One Way,Indego30,electric
365912533,10,1/14/2021 7:53,1/14/2021 8:03,3012,39.942181,-75.177467,3164,39.928139,-75.165154,14643,30,One Way,Indego30,standard
365912634,14,1/14/2021 7:53,1/14/2021 8:07,3007,39.945171,-75.159927,3038,39.947811,-75.194092,11830,30,One Way,Indego30,standard
365912532,9,1/14/2021 7:54,1/14/2021 8:03,3022,39.95472,-75.183228,3184,39.945728,-75.195511,11016,30,One Way,Indego30,standard
365912531,10,1/14/2021 7:54,1/14/2021 8:04,3115,39.97263,-75.167572,3055,39.951118,-75.154572,17081,30,One Way,Indego30,electric
365912530,7,1/14/2021 7:56,1/14/2021 8:03,3039,39.97121,-75.159698,3102,39.96759,-75.17952,18956,30,One Way,Indego30,electric
365912630,14,1/14/2021 7:56,1/14/2021 8:10,3032,39.945271,-75.17971,3185,39.951691,-75.158882,2705,365,One Way,Indego365,standard
365912528,4,1/14/2021 7:57,1/14/2021 8:01,3057,39.96439,-75.179871,3014,39.958858,-75.173691,14706,30,One Way,Indego30,standard
365912835,18,1/14/2021 8:01,1/14/2021 8:18,3150,39.928841,-75.170212,3208,39.950481,-75.193237,2543,30,One Way,Indego30,standard
365913157,28,1/14/2021 8:04,1/14/2021 8:32,3021,39.953899,-75.169022,3021,39.953899,-75.169022,2608,30,Round Trip,Indego30,standard
365912946,14,1/14/2021 8:07,1/14/2021 8:21,3163,39.949741,-75.180969,3040,39.962891,-75.166061,14604,30,One Way,Indego30,standard
365912729,5,1/14/2021 8:08,1/14/2021 8:13,3150,39.928841,-75.170212,3068,39.93549,-75.167107,3525,30,One Way,Indego30,standard
365913591,45,1/14/2021 8:10,1/14/2021 8:55,3012,39.942181,-75.177467,3045,39.947922,-75.162369,11721,30,One Way,Indego30,standard
365912944,12,1/14/2021 8:10,1/14/2021 8:22,3168,39.95134,-75.173943,3038,39.947811,-75.194092,14499,30,One Way,Indego30,standard
365912832,9,1/14/2021 8:10,1/14/2021 8:19,3053,39.932308,-75.181541,3062,39.951969,-75.179428,5116,365,One Way,Indego365,standard
365912831,7,1/14/2021 8:11,1/14/2021 8:18,3045,39.947922,-75.162369,3156,39.953812,-75.174072,11823,30,One Way,Indego30,standard
365912940,11,1/14/2021 8:11,1/14/2021 8:22,3187,39.957249,-75.172318,3035,39.962711,-75.194191,2624,365,One Way,Indego365,standard
365912829,6,1/14/2021 8:12,1/14/2021 8:18,3028,39.940609,-75.149582,3046,39.950119,-75.144722,3403,365,One Way,Indego365,standard
365912938,10,1/14/2021 8:12,1/14/2021 8:22,3025,39.937241,-75.161201,3045,39.947922,-75.162369,5272,30,One Way,Indego30,standard
365912937,10,1/14/2021 8:12,1/14/2021 8:22,3068,39.93549,-75.167107,3100,39.927769,-75.151031,5279,30,One Way,Indego30,standard
365912828,5,1/14/2021 8:12,1/14/2021 8:17,3168,39.95134,-75.173943,3108,39.953159,-75.165512,11036,365,One Way,Indego365,standard
365912935,13,1/14/2021 8:12,1/14/2021 8:25,3007,39.945171,-75.159927,3116,39.96006,-75.171982,11800,30,One Way,Indego30,standard
365913988,51,1/14/2021 8:13,1/14/2021 9:04,3102,39.96759,-75.17952,3108,39.953159,-75.165512,3526,30,One Way,Indego30,standard
365913038,13,1/14/2021 8:13,1/14/2021 8:26,3068,39.93549,-75.167107,3032,39.945271,-75.17971,11794,365,One Way,Indego365,standard
365913142,18,1/14/2021 8:15,1/14/2021 8:33,3056,39.976688,-75.158127,3202,39.95134,-75.16758,5381,30,One Way,Indego30,standard
365913037,13,1/14/2021 8:15,1/14/2021 8:28,3068,39.93549,-75.167107,3047,39.95071,-75.149208,3525,30,One Way,Indego30,standard
365912933,8,1/14/2021 8:15,1/14/2021 8:23,3115,39.97263,-75.167572,3187,39.957249,-75.172318,14577,30,One Way,Indego30,standard
365912932,7,1/14/2021 8:15,1/14/2021 8:22,3034,39.933151,-75.162483,3086,39.940189,-75.166908,14708,365,One Way,Indego365,standard
365912930,9,1/14/2021 8:16,1/14/2021 8:25,3049,39.945091,-75.142502,3110,39.96175,-75.136414,11956,30,One Way,Indego30,standard
365912931,8,1/14/2021 8:16,1/14/2021 8:24,3073,39.96143,-75.15242,3015,39.94735,-75.148857,18740,30,One Way,Indego30,electric
365912929,6,1/14/2021 8:16,1/14/2021 8:22,3187,39.957249,-75.172318,3022,39.95472,-75.183228,3626,365,One Way,Indego365,standard
365912928,8,1/14/2021 8:17,1/14/2021 8:25,3034,39.933151,-75.162483,3007,39.945171,-75.159927,11885,365,One Way,Indego365,standard
365913134,15,1/14/2021 8:17,1/14/2021 8:32,3197,39.92083,-75.170326,3114,39.937752,-75.180122,5314,30,One Way,Indego30,standard
365912927,7,1/14/2021 8:18,1/14/2021 8:25,3112,39.953732,-75.218246,3160,39.956619,-75.198624,19971,30,One Way,Indego30,electric
365913029,8,1/14/2021 8:20,1/14/2021 8:28,3204,39.964371,-75.165817,3063,39.946331,-75.1698,14703,30,One Way,Indego30,standard
365913131,7,1/14/2021 8:24,1/14/2021 8:31,3052,39.947319,-75.156952,3205,39.954048,-75.167831,14517,30,One Way,Indego30,standard
365913351,21,1/14/2021 8:24,1/14/2021 8:45,3209,39.949001,-75.212784,3063,39.946331,-75.1698,11930,30,One Way,Indego30,standard
365913028,4,1/14/2021 8:25,1/14/2021 8:29,3112,39.953732,-75.218246,3118,39.95866,-75.213226,14691,30,One Way,Indego30,standard
365913129,7,1/14/2021 8:25,1/14/2021 8:32,3039,39.97121,-75.159698,3018,39.952728,-75.15979,17216,30,One Way,Indego30,electric
365913128,8,1/14/2021 8:25,1/14/2021 8:33,3010,39.947109,-75.166183,3202,39.95134,-75.16758,11918,30,One Way,Indego30,standard
365913345,15,1/14/2021 8:26,1/14/2021 8:41,3010,39.947109,-75.166183,3212,39.963791,-75.18158,11029,30,One Way,Indego30,standard
365913228,10,1/14/2021 8:27,1/14/2021 8:37,3032,39.945271,-75.17971,3021,39.953899,-75.169022,14496,365,One Way,Indego365,standard
365913338,12,1/14/2021 8:28,1/14/2021 8:40,3167,39.950249,-75.160278,3009,39.955761,-75.189819,14581,30,One Way,Indego30,standard
365913337,16,1/14/2021 8:29,1/14/2021 8:45,3038,39.947811,-75.194092,3038,39.947811,-75.194092,5315,365,Round Trip,Indego365,standard
365913336,12,1/14/2021 8:29,1/14/2021 8:41,3061,39.95425,-75.177612,3208,39.950481,-75.193237,11009,365,One Way,Indego365,standard
365913335,15,1/14/2021 8:29,1/14/2021 8:44,3118,39.95866,-75.213226,3054,39.962502,-75.174202,16772,30,One Way,Indego30,electric
365913334,11,1/14/2021 8:33,1/14/2021 8:44,3169,39.953819,-75.142632,3059,39.96244,-75.161209,5123,30,One Way,Indego30,standard
365913333,10,1/14/2021 8:33,1/14/2021 8:43,3102,39.96759,-75.17952,3000,,,18956,30,One Way,Indego30,electric
365913332,8,1/14/2021 8:34,1/14/2021 8:42,3015,39.94735,-75.148857,3100,39.927769,-75.151031,2668,30,One Way,Indego30,standard
365913546,19,1/14/2021 8:35,1/14/2021 8:54,3052,39.947319,-75.156952,3038,39.947811,-75.194092,19866,365,One Way,Indego365,electric
365913331,5,1/14/2021 8:36,1/14/2021 8:41,3060,39.959229,-75.170357,3156,39.953812,-75.174072,2520,30,One Way,Indego30,standard
365913330,5,1/14/2021 8:36,1/14/2021 8:41,3182,39.950809,-75.169533,3066,39.94561,-75.173477,14560,30,One Way,Indego30,standard
365913434,13,1/14/2021 8:36,1/14/2021 8:49,3073,39.96143,-75.15242,3206,39.95174,-75.170631,14609,365,One Way,Indego365,standard
365913227,2,1/14/2021 8:37,1/14/2021 8:39,3066,39.94561,-75.173477,3063,39.946331,-75.1698,3676,30,One Way,Indego30,standard
365913432,8,1/14/2021 8:38,1/14/2021 8:46,3030,39.93935,-75.157158,3010,39.947109,-75.166183,5139,365,One Way,Indego365,standard
365913540,15,1/14/2021 8:38,1/14/2021 8:53,3060,39.959229,-75.170357,3007,39.945171,-75.159927,3308,30,One Way,Indego30,standard
365913539,13,1/14/2021 8:39,1/14/2021 8:52,3120,39.97522,-75.186691,3020,39.948551,-75.190071,19883,30,One Way,Indego30,electric
365914153,31,1/14/2021 8:39,1/14/2021 9:10,3098,39.934311,-75.160423,3098,39.934311,-75.160423,11948,30,Round Trip,Indego30,standard
365913328,4,1/14/2021 8:39,1/14/2021 8:43,3108,39.953159,-75.165512,3078,39.953548,-75.171921,11036,365,One Way,Indego365,standard
365913537,13,1/14/2021 8:40,1/14/2021 8:53,3052,39.947319,-75.156952,3055,39.951118,-75.154572,11869,30,One Way,Indego30,standard
365913536,13,1/14/2021 8:40,1/14/2021 8:53,3108,39.953159,-75.165512,3121,39.97414,-75.180222,5328,30,One Way,Indego30,standard
365913534,13,1/14/2021 8:41,1/14/2021 8:54,3063,39.946331,-75.1698,3013,39.963169,-75.147919,18157,30,One Way,Indego30,electric
365913533,9,1/14/2021 8:42,1/14/2021 8:51,3169,39.953819,-75.142632,3185,39.951691,-75.158882,3642,30,One Way,Indego30,standard
365913429,8,1/14/2021 8:42,1/14/2021 8:50,3040,39.962891,-75.166061,3055,39.951118,-75.154572,19765,30,One Way,Indego30,electric
365913428,8,1/14/2021 8:42,1/14/2021 8:50,3061,39.95425,-75.177612,3058,39.967159,-75.170013,18570,30,One Way,Indego30,electric
365913427,7,1/14/2021 8:43,1/14/2021 8:50,3006,39.952202,-75.20311,3207,39.954411,-75.192001,2611,30,One Way,Indego30,standard
365918353,162,1/14/2021 8:49,1/14/2021 11:31,3057,39.96439,-75.179871,3045,39.947922,-75.162369,5201,30,One Way,Indego30,standard
365913634,7,1/14/2021 8:50,1/14/2021 8:57,3158,39.925522,-75.169037,3098,39.934311,-75.160423,11738,30,One Way,Indego30,standard
365913936,13,1/14/2021 8:50,1/14/2021 9:03,3074,39.955109,-75.209869,3032,39.945271,-75.17971,14552,365,One Way,Indego365,standard
365913633,10,1/14/2021 8:50,1/14/2021 9:00,3008,39.980782,-75.150551,3166,39.972351,-75.134453,11815,30,One Way,Indego30,standard
365913529,1,1/14/2021 8:50,1/14/2021 8:51,3071,39.961731,-75.187881,3071,39.961731,-75.187881,19640,30,Round Trip,Indego30,electric
365913631,8,1/14/2021 8:51,1/14/2021 8:59,3064,39.9384,-75.173271,3021,39.953899,-75.169022,17779,365,One Way,Indego365,electric
365913630,8,1/14/2021 8:51,1/14/2021 8:59,3071,39.961731,-75.187881,3165,39.958191,-75.1782,19640,30,One Way,Indego30,electric
365913528,3,1/14/2021 8:51,1/14/2021 8:54,3162,39.94595,-75.184753,3208,39.950481,-75.193237,17430,30,One Way,Indego30,electric
365913628,7,1/14/2021 8:52,1/14/2021 8:59,3066,39.94561,-75.173477,3114,39.937752,-75.180122,11888,30,One Way,Indego30,standard
365913929,9,1/14/2021 8:53,1/14/2021 9:02,3064,39.9384,-75.173271,3020,39.948551,-75.190071,19600,30,One Way,Indego30,electric
365913928,7,1/14/2021 8:54,1/14/2021 9:01,3032,39.945271,-75.17971,3022,39.95472,-75.183228,3289,365,One Way,Indego365,standard
365914236,19,1/14/2021 8:57,1/14/2021 9:16,3204,39.964371,-75.165817,3038,39.947811,-75.194092,11747,30,One Way,Indego30,standard
365915696,5,1/14/2021 8:59,1/14/2021 9:04,3067,39.964111,-75.19973,3000,,,19843,365,One Way,Indego365,electric
365914132,12,1/14/2021 9:00,1/14/2021 9:12,3050,39.953388,-75.154259,3064,39.9384,-75.173271,17219,365,One Way,Indego365,electric
365914028,7,1/14/2021 9:00,1/14/2021 9:07,3063,39.946331,-75.1698,3167,39.950249,-75.160278,11930,365,One Way,Indego365,standard
365914027,8,1/14/2021 9:01,1/14/2021 9:09,3102,39.96759,-75.17952,3207,39.954411,-75.192001,14589,365,One Way,Indego365,standard
365914129,9,1/14/2021 9:01,1/14/2021 9:10,3012,39.942181,-75.177467,3020,39.948551,-75.190071,14539,365,One Way,Indego365,standard
